SRR6960799_NODE_454_length_4118_cov_14.802719_1	77	1609	1	00	SRR6960799_NODE_454_length_4118_cov_14.802719	4118	MP_B	150.8
SRR6960799_NODE_454_length_4118_cov_14.802719_2	1652	2023	1	00	SRR6960799_NODE_454_length_4118_cov_14.802719	4118	CP_D	86.0
SRR6960799_NODE_454_length_4118_cov_14.802719_3	2158	3942	1	00	SRR6960799_NODE_454_length_4118_cov_14.802719	4118	RdRp_B	542.6
SRR6960799_NODE_465_length_4096_cov_16.397216_1	86	1990	-1	00	SRR6960799_NODE_465_length_4096_cov_16.397216	4096	RdRp_A	439.8
SRR6960799_NODE_465_length_4096_cov_16.397216_2	2107	2460	-1	00	SRR6960799_NODE_465_length_4096_cov_16.397216	4096	CP_G	109.3
SRR6960799_NODE_465_length_4096_cov_16.397216_3	2481	3863	-1	00	SRR6960799_NODE_465_length_4096_cov_16.397216	4096	MP_A	143.6
SRR6960799_NODE_482_length_4049_cov_29.961268_1	86	1480	1	00	SRR6960799_NODE_482_length_4049_cov_29.961268	4049	MP_A	201.4
SRR6960799_NODE_482_length_4049_cov_29.961268_2	1514	1966	1	00	SRR6960799_NODE_482_length_4049_cov_29.961268	4049	CP_A	121.0
SRR6960799_NODE_482_length_4049_cov_29.961268_3	2153	3976	1	00	SRR6960799_NODE_482_length_4049_cov_29.961268	4049	RdRp_A	489.9
SRR6960799_NODE_489_length_4034_cov_165.971977_2	148	2010	-1	00	SRR6960799_NODE_489_length_4034_cov_165.971977	4034	RdRp_B	382.7
SRR6960799_NODE_489_length_4034_cov_165.971977_3	2021	2521	-1	00	SRR6960799_NODE_489_length_4034_cov_165.971977	4034	CP_E	193.7
SRR6960799_NODE_489_length_4034_cov_165.971977_4	2562	4004	-1	00	SRR6960799_NODE_489_length_4034_cov_165.971977	4034	MP_C	415.2
SRR6960799_NODE_493_length_4013_cov_8.697208_1	62	1969	-1	00	SRR6960799_NODE_493_length_4013_cov_8.697208	4013	RdRp_A	463.7
SRR6960799_NODE_493_length_4013_cov_8.697208_2	2070	2456	-1	00	SRR6960799_NODE_493_length_4013_cov_8.697208	4013	CP_A	63.9
SRR6960799_NODE_493_length_4013_cov_8.697208_3	2478	3755	-1	00	SRR6960799_NODE_493_length_4013_cov_8.697208	4013	MP_A	168.4
SRR6960799_NODE_495_length_4012_cov_5.364813_1	154	1443	1	00	SRR6960799_NODE_495_length_4012_cov_5.364813	4012	MP_B	310.2
SRR6960799_NODE_495_length_4012_cov_5.364813_2	1499	1858	1	00	SRR6960799_NODE_495_length_4012_cov_5.364813	4012	CP_D	155.2
SRR6960799_NODE_495_length_4012_cov_5.364813_3	2029	3975	1	00	SRR6960799_NODE_495_length_4012_cov_5.364813	4012	RdRp_B	651.2
SRR6960799_NODE_503_length_3983_cov_63.501790_1	89	1876	-1	00	SRR6960799_NODE_503_length_3983_cov_63.501790	3983	RdRp_A	461.7
SRR6960799_NODE_503_length_3983_cov_63.501790_2	1918	2289	-1	00	SRR6960799_NODE_503_length_3983_cov_63.501790	3983	CP_H	119.3
SRR6960799_NODE_503_length_3983_cov_63.501790_3	2313	3659	-1	00	SRR6960799_NODE_503_length_3983_cov_63.501790	3983	MP_A	150.7
SRR6960799_NODE_517_length_3908_cov_349.761408_1	106	2055	-1	00	SRR6960799_NODE_517_length_3908_cov_349.761408	3908	RdRp_A	483.9
SRR6960799_NODE_517_length_3908_cov_349.761408_2	2128	2523	-1	00	SRR6960799_NODE_517_length_3908_cov_349.761408	3908	CP_A	55.9
SRR6960799_NODE_517_length_3908_cov_349.761408_3	2551	3771	-1	00	SRR6960799_NODE_517_length_3908_cov_349.761408	3908	MP_A	195.8
SRR6960799_NODE_534_length_3876_cov_5.814094_1	68	1813	-1	00	SRR6960799_NODE_534_length_3876_cov_5.814094	3876	RdRp_A	489.7
SRR6960799_NODE_534_length_3876_cov_5.814094_2	1832	2242	-1	00	SRR6960799_NODE_534_length_3876_cov_5.814094	3876	CP_B	134.4
SRR6960799_NODE_534_length_3876_cov_5.814094_3	2268	3395	-1	00	SRR6960799_NODE_534_length_3876_cov_5.814094	3876	MP_A	187.4
SRR6960799_NODE_536_length_3873_cov_14.041842_1	104	1261	1	00	SRR6960799_NODE_536_length_3873_cov_14.041842	3873	MP_B	213.1
SRR6960799_NODE_536_length_3873_cov_14.041842_2	1313	1663	1	00	SRR6960799_NODE_536_length_3873_cov_14.041842	3873	CP_F	88.7
SRR6960799_NODE_536_length_3873_cov_14.041842_3	1719	3821	1	00	SRR6960799_NODE_536_length_3873_cov_14.041842	3873	RdRp_B	577.6
SRR6960799_NODE_562_length_3825_cov_17.020789_1	99	2042	-1	00	SRR6960799_NODE_562_length_3825_cov_17.020789	3825	RdRp_B	635.0
SRR6960799_NODE_562_length_3825_cov_17.020789_2	2197	2559	-1	00	SRR6960799_NODE_562_length_3825_cov_17.020789	3825	CP_F	134.9
SRR6960799_NODE_562_length_3825_cov_17.020789_3	2587	3747	-1	00	SRR6960799_NODE_562_length_3825_cov_17.020789	3825	MP_B	254.7
SRR6960799_NODE_598_length_3750_cov_9.687517_1	72	1238	1	00	SRR6960799_NODE_598_length_3750_cov_9.687517	3750	MP_B	258.1
SRR6960799_NODE_598_length_3750_cov_9.687517_2	1261	1641	1	00	SRR6960799_NODE_598_length_3750_cov_9.687517	3750	CP_F	105.0
SRR6960799_NODE_598_length_3750_cov_9.687517_3	1744	3690	1	00	SRR6960799_NODE_598_length_3750_cov_9.687517	3750	RdRp_B	691.9
SRR6960799_NODE_605_length_3739_cov_6.505728_1	284	1525	1	00	SRR6960799_NODE_605_length_3739_cov_6.505728	3739	MP_A	253.1
SRR6960799_NODE_605_length_3739_cov_6.505728_2	1528	1929	1	00	SRR6960799_NODE_605_length_3739_cov_6.505728	3739	CP_B	171.3
SRR6960799_NODE_605_length_3739_cov_6.505728_4	2094	3626	1	00	SRR6960799_NODE_605_length_3739_cov_6.505728	3739	RdRp_A	497.2
SRR6960799_NODE_621_length_3716_cov_6.097447_2	371	1489	1	00	SRR6960799_NODE_621_length_3716_cov_6.097447	3716	MP_A	225.1
SRR6960799_NODE_621_length_3716_cov_6.097447_3	1549	1950	1	00	SRR6960799_NODE_621_length_3716_cov_6.097447	3716	CP_B	168.7
SRR6960799_NODE_621_length_3716_cov_6.097447_4	1967	3649	1	00	SRR6960799_NODE_621_length_3716_cov_6.097447	3716	RdRp_A	537.3
SRR6960799_NODE_625_length_3711_cov_26.999725_1	64	1182	1	00	SRR6960799_NODE_625_length_3711_cov_26.999725	3711	MP_B	205.3
SRR6960799_NODE_625_length_3711_cov_26.999725_2	1245	1622	1	00	SRR6960799_NODE_625_length_3711_cov_26.999725	3711	CP_F	122.8
SRR6960799_NODE_625_length_3711_cov_26.999725_3	1691	3661	1	00	SRR6960799_NODE_625_length_3711_cov_26.999725	3711	RdRp_B	640.5
SRR6960799_NODE_632_length_3698_cov_6.670345_1	49	1827	-1	00	SRR6960799_NODE_632_length_3698_cov_6.670345	3698	RdRp_A	477.2
SRR6960799_NODE_632_length_3698_cov_6.670345_2	1861	2244	-1	00	SRR6960799_NODE_632_length_3698_cov_6.670345	3698	CP_H	136.6
SRR6960799_NODE_632_length_3698_cov_6.670345_3	2273	3619	-1	00	SRR6960799_NODE_632_length_3698_cov_6.670345	3698	MP_A	172.2
SRR6960799_NODE_650_length_3647_cov_3.979015_1	69	1679	-1	00	SRR6960799_NODE_650_length_3647_cov_3.979015	3647	RdRp_A	501.3
SRR6960799_NODE_650_length_3647_cov_3.979015_2	1818	2216	-1	00	SRR6960799_NODE_650_length_3647_cov_3.979015	3647	CP_A	124.3
SRR6960799_NODE_650_length_3647_cov_3.979015_3	2300	3526	-1	00	SRR6960799_NODE_650_length_3647_cov_3.979015	3647	MP_A	235.3
SRR6960799_NODE_659_length_3626_cov_24.458767_1	74	1855	-1	00	SRR6960799_NODE_659_length_3626_cov_24.458767	3626	RdRp_A	509.0
SRR6960799_NODE_659_length_3626_cov_24.458767_2	1885	2310	-1	00	SRR6960799_NODE_659_length_3626_cov_24.458767	3626	CP_A	132.7
SRR6960799_NODE_659_length_3626_cov_24.458767_3	2385	3515	-1	00	SRR6960799_NODE_659_length_3626_cov_24.458767	3626	MP_A	238.5
SRR6960799_NODE_675_length_3595_cov_7.216638_1	43	1794	-1	00	SRR6960799_NODE_675_length_3595_cov_7.216638	3595	RdRp_A	532.0
SRR6960799_NODE_675_length_3595_cov_7.216638_2	1820	2233	-1	00	SRR6960799_NODE_675_length_3595_cov_7.216638	3595	CP_A	96.6
SRR6960799_NODE_675_length_3595_cov_7.216638_3	2234	3457	-1	00	SRR6960799_NODE_675_length_3595_cov_7.216638	3595	MP_A	200.3
SRR6960799_NODE_695_length_3567_cov_18.964224_1	135	1217	1	00	SRR6960799_NODE_695_length_3567_cov_18.964224	3567	MP_A	234.6
SRR6960799_NODE_695_length_3567_cov_18.964224_2	1239	1631	1	00	SRR6960799_NODE_695_length_3567_cov_18.964224	3567	CP_B	144.2
SRR6960799_NODE_695_length_3567_cov_18.964224_3	1754	3517	1	00	SRR6960799_NODE_695_length_3567_cov_18.964224	3567	RdRp_A	511.7
SRR6960799_NODE_713_length_3535_cov_14.969671_1	97	1809	-1	00	SRR6960799_NODE_713_length_3535_cov_14.969671	3535	RdRp_A	498.8
SRR6960799_NODE_713_length_3535_cov_14.969671_2	1832	2227	-1	00	SRR6960799_NODE_713_length_3535_cov_14.969671	3535	CP_B	108.7
SRR6960799_NODE_713_length_3535_cov_14.969671_3	2252	3286	-1	00	SRR6960799_NODE_713_length_3535_cov_14.969671	3535	MP_A	173.3
SRR6960799_NODE_760_length_3452_cov_8.094407_1	34	1191	1	00	SRR6960799_NODE_760_length_3452_cov_8.094407	3452	MP_A	127.6
SRR6960799_NODE_760_length_3452_cov_8.094407_2	1235	1573	1	00	SRR6960799_NODE_760_length_3452_cov_8.094407	3452	CP_G	35.2
SRR6960799_NODE_760_length_3452_cov_8.094407_3	1669	3399	1	00	SRR6960799_NODE_760_length_3452_cov_8.094407	3452	RdRp_A	449.2
SRR6960799_NODE_835_length_3340_cov_4.952250_1	183	1043	1	00	SRR6960799_NODE_835_length_3340_cov_4.952250	3340	MP_A	158.5
SRR6960799_NODE_835_length_3340_cov_4.952250_2	1260	1697	1	00	SRR6960799_NODE_835_length_3340_cov_4.952250	3340	CP_A	121.5
SRR6960799_NODE_835_length_3340_cov_4.952250_3	1712	3325	1	00	SRR6960799_NODE_835_length_3340_cov_4.952250	3340	RdRp_A	469.8
SRR6960799_NODE_862_length_3294_cov_5.109593_1	115	1113	1	00	SRR6960799_NODE_862_length_3294_cov_5.109593	3294	MP_A	169.1
SRR6960799_NODE_862_length_3294_cov_5.109593_2	1140	1553	1	00	SRR6960799_NODE_862_length_3294_cov_5.109593	3294	CP_B	152.4
SRR6960799_NODE_862_length_3294_cov_5.109593_3	1565	3235	1	00	SRR6960799_NODE_862_length_3294_cov_5.109593	3294	RdRp_A	500.5
SRR7976324_NODE_185_length_4198_cov_395.961697_1	87	1901	-1	00	SRR7976324_NODE_185_length_4198_cov_395.961697	4198	RdRp_B	349.1
SRR7976324_NODE_185_length_4198_cov_395.961697_2	1904	2407	-1	00	SRR7976324_NODE_185_length_4198_cov_395.961697	4198	CP_E	159.3
SRR7976324_NODE_185_length_4198_cov_395.961697_3	2483	3982	-1	00	SRR7976324_NODE_185_length_4198_cov_395.961697	4198	MP_C	308.2
SRR7976357_NODE_1224_length_4266_cov_8.943000_2	509	1828	1	00	SRR7976357_NODE_1224_length_4266_cov_8.943000	4266	MP_A	229.1
SRR7976357_NODE_1224_length_4266_cov_8.943000_3	1904	2356	1	00	SRR7976357_NODE_1224_length_4266_cov_8.943000	4266	CP_A	127.0
SRR7976357_NODE_1224_length_4266_cov_8.943000_4	2402	4180	1	00	SRR7976357_NODE_1224_length_4266_cov_8.943000	4266	RdRp_A	539.0
SRR7976357_NODE_1609_length_3803_cov_11.394638_1	70	1773	-1	00	SRR7976357_NODE_1609_length_3803_cov_11.394638	3803	RdRp_A	521.4
SRR7976357_NODE_1609_length_3803_cov_11.394638_2	1896	2354	-1	00	SRR7976357_NODE_1609_length_3803_cov_11.394638	3803	CP_A	130.1
SRR7976357_NODE_1609_length_3803_cov_11.394638_3	2455	3681	-1	00	SRR7976357_NODE_1609_length_3803_cov_11.394638	3803	MP_A	224.1
SRR7976357_NODE_1649_length_3762_cov_5.087287_1	48	1904	-1	00	SRR7976357_NODE_1649_length_3762_cov_5.087287	3762	RdRp_B	620.1
SRR7976357_NODE_1649_length_3762_cov_5.087287_2	1998	2354	-1	00	SRR7976357_NODE_1649_length_3762_cov_5.087287	3762	CP_D	117.0
SRR7976357_NODE_1649_length_3762_cov_5.087287_3	2389	3693	-1	00	SRR7976357_NODE_1649_length_3762_cov_5.087287	3762	MP_B	286.2
SRR7976357_NODE_1659_length_3753_cov_180.267935_1	50	1879	-1	00	SRR7976357_NODE_1659_length_3753_cov_180.267935	3753	RdRp_A	436.0
SRR7976357_NODE_1659_length_3753_cov_180.267935_2	1957	2418	-1	00	SRR7976357_NODE_1659_length_3753_cov_180.267935	3753	CP_C	215.5
SRR7976357_NODE_1659_length_3753_cov_180.267935_3	2451	3689	-1	00	SRR7976357_NODE_1659_length_3753_cov_180.267935	3753	MP_A	201.6
SRR7976357_NODE_1674_length_3736_cov_8.163527_1	46	1299	1	00	SRR7976357_NODE_1674_length_3736_cov_8.163527	3736	MP_A	198.0
SRR7976357_NODE_1674_length_3736_cov_8.163527_2	1328	1792	1	00	SRR7976357_NODE_1674_length_3736_cov_8.163527	3736	CP_C	226.1
SRR7976357_NODE_1674_length_3736_cov_8.163527_3	1875	3677	1	00	SRR7976357_NODE_1674_length_3736_cov_8.163527	3736	RdRp_A	420.6
SRR7976357_NODE_1683_length_3727_cov_6.413246_1	118	1851	-1	00	SRR7976357_NODE_1683_length_3727_cov_6.413246	3727	RdRp_A	513.2
SRR7976357_NODE_1683_length_3727_cov_6.413246_2	1980	2435	-1	00	SRR7976357_NODE_1683_length_3727_cov_6.413246	3727	CP_A	146.1
SRR7976357_NODE_1683_length_3727_cov_6.413246_3	2458	3651	-1	00	SRR7976357_NODE_1683_length_3727_cov_6.413246	3727	MP_A	255.2
SRR7976357_NODE_1748_length_3654_cov_11.295448_1	146	1780	-1	00	SRR7976357_NODE_1748_length_3654_cov_11.295448	3654	RdRp_A	525.3
SRR7976357_NODE_1748_length_3654_cov_11.295448_2	1843	2322	-1	00	SRR7976357_NODE_1748_length_3654_cov_11.295448	3654	CP_A	128.1
SRR7976357_NODE_1748_length_3654_cov_11.295448_3	2386	3429	-1	00	SRR7976357_NODE_1748_length_3654_cov_11.295448	3654	MP_A	247.0
SRR7976357_NODE_1752_length_3652_cov_203.392288_1	83	1795	-1	00	SRR7976357_NODE_1752_length_3652_cov_203.392288	3652	RdRp_A	536.2
SRR7976357_NODE_1752_length_3652_cov_203.392288_2	1899	2354	-1	00	SRR7976357_NODE_1752_length_3652_cov_203.392288	3652	CP_A	133.3
SRR7976357_NODE_1752_length_3652_cov_203.392288_3	2372	3574	-1	00	SRR7976357_NODE_1752_length_3652_cov_203.392288	3652	MP_A	236.7
SRR7976357_NODE_1763_length_3641_cov_147.300168_1	99	1889	-1	00	SRR7976357_NODE_1763_length_3641_cov_147.300168	3641	RdRp_A	535.3
SRR7976357_NODE_1763_length_3641_cov_147.300168_2	1966	2340	-1	00	SRR7976357_NODE_1763_length_3641_cov_147.300168	3641	CP_H	135.9
SRR7976357_NODE_1763_length_3641_cov_147.300168_3	2386	3594	-1	00	SRR7976357_NODE_1763_length_3641_cov_147.300168	3641	MP_A	220.0
SRR7976357_NODE_1784_length_3620_cov_96.719763_1	112	1743	-1	00	SRR7976357_NODE_1784_length_3620_cov_96.719763	3620	RdRp_A	531.0
SRR7976357_NODE_1784_length_3620_cov_96.719763_2	1805	2284	-1	00	SRR7976357_NODE_1784_length_3620_cov_96.719763	3620	CP_A	125.0
SRR7976357_NODE_1784_length_3620_cov_96.719763_3	2320	3369	-1	00	SRR7976357_NODE_1784_length_3620_cov_96.719763	3620	MP_A	238.1
SRR7976357_NODE_1887_length_3533_cov_341.635549_1	89	1837	-1	00	SRR7976357_NODE_1887_length_3533_cov_341.635549	3533	RdRp_A	543.6
SRR7976357_NODE_1887_length_3533_cov_341.635549_2	1892	2272	-1	00	SRR7976357_NODE_1887_length_3533_cov_341.635549	3533	CP_H	149.6
SRR7976357_NODE_1887_length_3533_cov_341.635549_3	2295	3485	-1	00	SRR7976357_NODE_1887_length_3533_cov_341.635549	3533	MP_A	222.8
SRR7976357_NODE_1904_length_3509_cov_33.560827_1	70	1764	-1	00	SRR7976357_NODE_1904_length_3509_cov_33.560827	3509	RdRp_A	457.5
SRR7976357_NODE_1904_length_3509_cov_33.560827_2	1818	2252	-1	00	SRR7976357_NODE_1904_length_3509_cov_33.560827	3509	CP_A	131.9
SRR7976357_NODE_1904_length_3509_cov_33.560827_3	2271	3473	-1	00	SRR7976357_NODE_1904_length_3509_cov_33.560827	3509	MP_A	185.8
SRR7976357_NODE_1917_length_3499_cov_8.311734_1	26	1678	-1	00	SRR7976357_NODE_1917_length_3499_cov_8.311734	3499	RdRp_A	525.8
SRR7976357_NODE_1917_length_3499_cov_8.311734_2	1696	2130	-1	00	SRR7976357_NODE_1917_length_3499_cov_8.311734	3499	CP_A	121.6
SRR7976357_NODE_1917_length_3499_cov_8.311734_3	2230	3336	-1	00	SRR7976357_NODE_1917_length_3499_cov_8.311734	3499	MP_A	205.6
SRR7976357_NODE_1983_length_3441_cov_16.879751_1	110	1168	1	00	SRR7976357_NODE_1983_length_3441_cov_16.879751	3441	MP_A	180.9
SRR7976357_NODE_1983_length_3441_cov_16.879751_2	1220	1654	1	00	SRR7976357_NODE_1983_length_3441_cov_16.879751	3441	CP_A	130.2
SRR7976357_NODE_1983_length_3441_cov_16.879751_3	1685	3385	1	00	SRR7976357_NODE_1983_length_3441_cov_16.879751	3441	RdRp_A	496.8
SRR7976357_NODE_2056_length_3395_cov_115.862432_1	160	1227	1	00	SRR7976357_NODE_2056_length_3395_cov_115.862432	3395	MP_A	231.3
SRR7976357_NODE_2056_length_3395_cov_115.862432_2	1255	1647	1	00	SRR7976357_NODE_2056_length_3395_cov_115.862432	3395	CP_B	149.2
SRR7976357_NODE_2056_length_3395_cov_115.862432_3	1702	3327	1	00	SRR7976357_NODE_2056_length_3395_cov_115.862432	3395	RdRp_A	524.2
SRR7976327_NODE_2970_length_3684_cov_15.131543_1	62	1777	-1	00	SRR7976327_NODE_2970_length_3684_cov_15.131543	3684	RdRp_A	532.7
SRR7976327_NODE_2970_length_3684_cov_15.131543_2	1881	2336	-1	00	SRR7976327_NODE_2970_length_3684_cov_15.131543	3684	CP_A	137.3
SRR7976327_NODE_2970_length_3684_cov_15.131543_3	2354	3556	-1	00	SRR7976327_NODE_2970_length_3684_cov_15.131543	3684	MP_A	246.0
SRR7976323_NODE_903_length_4508_cov_3.956032_1	42	1685	1	00	SRR7976323_NODE_903_length_4508_cov_3.956032	4508	MP_C	144.0
SRR7976323_NODE_903_length_4508_cov_3.956032_2	1772	2257	1	00	SRR7976323_NODE_903_length_4508_cov_3.956032	4508	CP_E	131.8
SRR7976323_NODE_903_length_4508_cov_3.956032_4	2524	4440	1	00	SRR7976323_NODE_903_length_4508_cov_3.956032	4508	RdRp_B	433.0
SRR7976323_NODE_1271_length_3922_cov_155.891400_1	90	1886	-1	00	SRR7976323_NODE_1271_length_3922_cov_155.891400	3922	RdRp_B	586.6
SRR7976323_NODE_1271_length_3922_cov_155.891400_3	2115	2483	-1	00	SRR7976323_NODE_1271_length_3922_cov_155.891400	3922	CP_D	120.0
SRR7976323_NODE_1271_length_3922_cov_155.891400_4	2528	3886	-1	00	SRR7976323_NODE_1271_length_3922_cov_155.891400	3922	MP_B	231.6
SRR7976323_NODE_1322_length_3852_cov_543.351416_1	133	2241	-1	00	SRR7976323_NODE_1322_length_3852_cov_543.351416	3852	RdRp_B	610.3
SRR7976323_NODE_1322_length_3852_cov_543.351416_2	2299	2661	-1	00	SRR7976323_NODE_1322_length_3852_cov_543.351416	3852	CP_F	147.6
SRR7976323_NODE_1322_length_3852_cov_543.351416_3	2700	3788	-1	00	SRR7976323_NODE_1322_length_3852_cov_543.351416	3852	MP_B	264.4
SRR7976323_NODE_1387_length_3779_cov_812.845656_1	110	1372	1	00	SRR7976323_NODE_1387_length_3779_cov_812.845656	3779	MP_B	252.8
